# Number of Traces
673
# TraceId; FractureId1; FractureId2; X1; Y1; Z1; X2; Y2; Z2
95; 3; 48; 2.4153164376544328e-01; 4.2727863719362669e-01; 3.7432569487161765e-01; 2.8932545806089977e-01; 2.6498484828569968e-01; 3.7432569487161765e-01
95; 3; 48; 5.0295806415270394e-01; 1.7788562522986728e-01; 3.7432569487161765e-01; -3.7931631314512243e-270; 3.3498706029303071e-01; 5.0041905471436687e-01
96; 3; 49; -5.2973828093142251e-02; 7.0822807817904887e-01; 3.7432569487161765e-01; 8.8024499220064611e-03; 8.3350095343014829e-01; 8.5948627925244647e-01
97; 4; 5; 4.5827559759275449e-01; 6.8696963054480853e-01; 8.5592428884329141e-01; 4.7917357985474685e-01; 7.0821915395305390e-01; 8.7777663190727129e-01
97; 4; 5; 6.2277278540394365e-01; 3.7000907858554144e-01; 6.9501869969472840e-01; 6.3913786419517682e-01; 3.7841666205298907e-01; 1.1953183374012903e+00
98; 4; 9; 3.3498706029303071e-01; 5.0041905471436687e-01; 6.9501869969472840e-01; 3.7698036935230050e-01; 6.0430687230254487e-01; 7.7091650222047026e-01
98; 4; 9; 3.8369028655208826e-01; 6.6867537917692799e-01; 8.3711105480932324e-01; -3.7940873915776547e-270; 5.9541942355726285e-01; -1.0377603558362197e-01
99; 4; 10; 4.5523025918007293e-01; 6.8387306413590698e-01; 8.5273987711848753e-01; 4.6402573595177710e-01; 3.7351512829590033e-01; 6.9501869969472840e-01
99; 4; 10; 4.7783823456908575e-01; -1.1387386390199153e-01; 9.4752197896478507e-01; 4.7983579387760078e-01; 7.0889250759090705e-01; 8.7846908765863352e-01
99; 4; 10; 4.8469646391296151e-01; 7.0903025792835284e-01; 8.7861074578306364e-01; 8.0338862016618728e-01; 3.9766488458670313e-02; 6.9501869969472840e-01
100; 4; 13; 4.8659522523782328e-01; -3.3746281438034154e-02; 6.9501869969472840e-01; 6.4568996932467249e-01; 1.9485625422477260e-01; 6.9501869969472840e-01
100; 4; 13; 6.9666937423196063e-01; 1.4472022627668052e-01; 6.9501869969472840e-01; 1.1206894649120767e+00; 5.6232431851396192e-01; 7.2774296131488381e-01
101; 4; 14; 5.9541942355726285e-01; -1.0377603558362197e-01; 9.5790626873801166e-01; 7.8914575341964166e-01; 5.3773728569934787e-02; 6.9501869969472840e-01
101; 4; 14; 1.0231355300801239e+00; 5.4226488700414899e-01; 7.0711447141422334e-01; -3.7950116510430199e-270; 2.3823112015664971e-01; 6.1868574571048218e-01
102; 4; 16; 5.2014765077974090e-01; -1.1398482690951453e-01; 9.4740786808986244e-01; 5.2074778998223958e-01; -1.1141112375464460e-01; 9.5005458365164497e-01
102; 4; 16; 5.9201710352867809e-01; -1.6066962788556571e-01; 6.9501869969472840e-01; 6.9084550193692484e-01; 1.5044775143475247e-01; 6.9501869969472840e-01
102; 4; 16; 8.4222625860558509e-01; 1.5713598616086122e-03; 6.9501869969472840e-01; 1.0763385287978811e+00; 6.8210663404199368e-01; 8.5092333584040158e-01
103; 4; 17; 3.4783188469077808e-01; 8.3188764317202679e-01; 1.0049534255086026e+00; 4.9713954066675048e-01; 7.2648733410749033e-01; 8.9656305512344703e-01
103; 4; 17; 1.2028970372546599e+00; 6.6292583845879860e-01; 8.3119840755512031e-01; -3.7876175762016616e-270; 4.4659150580093510e-01; 3.9066093554268366e-01
104; 4; 18; 3.7814205869868145e-01; 4.5797799032571096e-01; 6.9501869969472840e-01; 3.8522590697266623e-01; 4.8267235180900708e-01; 6.9501869969472840e-01
104; 4; 18; 4.0534866213210585e-01; 4.3122147889542906e-01; 6.9501869969472840e-01; 1.2497290688058487e+00; 2.3468014375176038e-01; 6.9501869969472840e-01
105; 4; 19; 8.3377886861630224e-01; 8.5019828723801905e-01; 1.0237835172789069e+00; 1.1502401712346353e+00; 5.3215630471655895e-01; 6.9671912259650948e-01
106; 4; 21; 6.0257288518007424e-01; 5.5162488665383314e-01; 7.1674000133760329e-01; 8.7696023870396866e-01; -3.2587999199722328e-02; 6.9501869969472840e-01
106; 4; 21; 1.0315302879769876e+00; 1.3707578819026073e-01; 6.9501869969472840e-01; -3.7894660962341718e-270; 3.2637354016131909e-01; 3.4634199715724051e-01
107; 4; 23; 4.4659150580093510e-01; 3.9066093554268366e-01; 6.9501869969472840e-01; 9.4754711022041183e-01; -1.0200711795077022e-01; 6.9501869969472840e-01
107; 4; 23; 9.5863829885901763e-01; 4.2503037996362236e-02; 6.9501869969472840e-01; -3.7885418363280920e-270; 6.0257288518007424e-01; 5.5162488665383314e-01
108; 4; 26; 4.4666940148396628e-01; 6.7516819762164404e-01; 8.4378806555352726e-01; 5.5497686894710152e-01; 4.5600318186946087e-01; 1.1953183374012903e+00
108; 4; 26; 5.5919178845803152e-01; 6.5557007037109782e-01; 8.2363396647739040e-01; -3.7968601746000630e-270; 4.6864209081678287e-01; 2.1062204083788383e-01
109; 4; 28; 5.1409086538266457e-01; 3.2427825052267661e-01; 6.9501869969472840e-01; 5.2448239645304562e-01; 3.0162186527937346e-01; 6.9501869969472840e-01
109; 4; 28; 5.3648650435605083e-01; 3.0225311343982786e-01; 6.9501869969472840e-01; 1.1042635603987401e+00; 5.6266857051990116e-01; 7.2809697927517969e-01
110; 4; 29; 4.8120587081281996e-01; 3.5661921271760572e-01; 6.9501869969472840e-01; 6.3273045816813145e-01; 2.0760136991844497e-01; 6.9501869969472840e-01
110; 4; 29; 1.0600776354919872e+00; 4.1088328039757621e-01; 6.9501869969472840e-01; 0.0000000000000000e+00; 0.0000000000000000e+00; 0.0000000000000000e+00
111; 4; 30; 4.0441347427337143e-01; 6.8016345648238941e-01; 8.4892503301492628e-01; 4.6554098692027274e-01; 6.9435723661364412e-01; 8.6352147110174604e-01
111; 4; 30; 9.8764656218628377e-01; 8.1558990942719678e-01; 1.1953183374012906e+00; -3.7987086941918586e-270; 3.3595461163585111e-01; -2.6471357441132981e-01
112; 4; 32; 3.3595461163585111e-01; -2.6471357441132981e-01; 7.9240315402010697e-01; 6.0597512919623986e-01; 2.3391407253893770e-01; 6.9501869969472840e-01
112; 4; 32; 1.4523846524634185e+00; 5.4501472087954417e-01; 7.0994231428202015e-01; -3.7996329534368598e-270; -2.1530620661391320e-01; 1.2107005411967844e+00
113; 4; 33; 6.1976032929480984e-01; 3.5393067204017670e-01; 1.1953183374012903e+00; 1.3160790116854983e+00; -2.5081761202297415e-01; 8.0669332568563612e-01
113; 4; 33; 1.3256316725592547e+00; -2.4536275862469767e-01; 8.1230292574737684e-01; 1.3390481927081828e+00; -2.2746204861542693e-01; 8.3071145419746029e-01
114; 4; 35; 4.5101494648564500e-01; 3.8631067397727969e-01; 6.9501869969472840e-01; 7.9682111967437230e-01; 6.5314925638951360e-01; 8.2114447734375973e-01
115; 4; 36; 4.2186981036529431e-01; 2.7077742583821562e-02; 1.0924721880199160e+00; 5.5437577003794136e-01; 2.8465979853493212e-01; 6.9501869969472840e-01
115; 4; 36; 6.3472804716361808e-01; 2.0563682800414340e-01; 6.9501869969472840e-01; 7.6905091488954791e-01; 4.0401944046279914e-01; 6.9501869969472840e-01
116; 4; 37; 3.1112582810115497e-01; 6.9020014269804142e-02; 1.1356043040752386e+00; 5.6473498038746128e-01; 2.7447196561400589e-01; 6.9501869969472840e-01
116; 4; 37; 7.2048581295498582e-01; 1.2129779442183336e-01; 6.9501869969472840e-01; 9.3658378745504822e-01; 3.5150457065705742e-01; 6.9501869969472840e-01
117; 4; 40; 6.6568110765214572e-01; 9.8545569730845739e-01; 1.1628779934240858e+00; 6.7289765193106599e-01; 9.0520200869560163e-01; 1.0803476184116545e+00
117; 4; 40; 9.1360002702949161e-01; 1.1661682382534522e-01; 6.9501869969472840e-01; -3.7977844355851276e-270; 5.2818755261728034e-01; 6.9195357368984434e-01
118; 4; 42; 4.6702742759185578e-01; 3.7056309509284058e-01; 6.9501869969472840e-01; 8.7766613617500366e-01; 8.8219216836954972e-01; 1.0566850206680658e+00
119; 4; 43; 3.9424469945053253e-01; 6.2186161906952209e-01; 7.8896925292848974e-01; 5.7161875426628317e-01; 8.0221942024718351e-01; 9.7444355604015409e-01
119; 4; 43; 9.5515961256577642e-01; 7.3699526867852150e-01; 9.0736908529779570e-01; -3.7950116506884165e-270; 1.2377657431825535e-01; -3.9954992543519185e-01
120; 4; 44; 4.0571354110828972e-01; 4.3086263628867644e-01; 6.9501869969472840e-01; 4.6800157062161946e-01; 3.6960506778250835e-01; 6.9501869969472840e-01
120; 4; 44; 8.0583963712338913e-01; 8.2859682962709069e-01; 1.0015692561245668e+00; -3.8273607455281407e-270; 3.9804268648295182e-01; 5.2735176531946260e-01
121; 4; 45; 3.7288958380848780e-01; 3.5726005559166923e-01; 6.9501869969472840e-01; 3.8119484104617046e-01; 8.1461158893522012e-01; 9.8718727345325197e-01
121; 4; 45; 4.3356111268347219e-01; 4.0347576056270573e-01; 6.9501869969472840e-01; 4.6962988690901664e-01; 6.9851491915617425e-01; 8.6779710136059840e-01
122; 4; 46; 7.1335902746215163e-01; 3.0433595515119810e-01; 6.9501869969472840e-01; 7.6555288017108991e-01; 5.6087123687329032e-01; 7.2624865775325165e-01
123; 4; 47; 3.9119616934957180e-01; 4.4513984014289160e-01; 6.9501869969472840e-01; 5.3235918785430680e-01; -4.9343896325846848e-02; 1.0138825726727003e+00
123; 4; 47; 7.1560027713914742e-01; 1.2610250645505022e-01; 6.9501869969472840e-01; 9.6197210959222323e-01; 5.8960665667788026e-01; 7.5579926176415024e-01
124; 4; 48; 6.2607848635551755e-01; 2.1414329494314160e-01; 6.9501869969472840e-01; -3.7894660951334344e-270; 6.4400062239632205e-01; 3.1656449473514703e-01
125; 5; 9; 2.8534057958459991e-01; 3.7759795184645817e-01; 1.1466003649541578e+00; 3.7391933331257926e-01; 6.7262497277429190e-01; 6.5491065861714337e-01
126; 5; 10; 4.5495958375337975e-01; 6.9342414009137388e-01; 6.5491065861714337e-01; 4.6400484125167241e-01; 3.7425242044762852e-01; 9.4752197896478507e-01
126; 5; 10; 5.8258560871934206e-01; 7.1180441511887604e-01; 6.5491065861714337e-01; -3.7876175767285008e-270; 3.6396696529860767e-01; 8.7053821528294961e-01
127; 5; 14; 4.4685899036333443e-01; 7.0919167300937647e-01; 6.5491065861714337e-01; -3.7977844318090576e-270; 5.6140711890925410e-01; 1.3519537880870487e+00
128; 5; 17; 3.6396696529860767e-01; 8.7053821528294961e-01; 6.5491065861714337e-01; 4.2181932779333714e-01; 7.5793053506771524e-01; 6.5491065861714337e-01
128; 5; 17; 4.8247178357402354e-01; 1.1544090638750020e+00; 6.5491065861714337e-01; -3.7885418356429577e-270; 3.7559070849986012e-02; 2.6375591763662121e-01
129; 5; 18; 3.9804268648295182e-01; 5.2735176531946260e-01; 6.5491065861714337e-01; 4.4900641177017780e-01; 7.0501178937729159e-01; 6.5491065861714337e-01
129; 5; 18; 6.1651613107340375e-01; 3.7064577575795732e-01; 7.3290584835305050e-01; -3.8282850042222269e-270; 4.6210760744244178e-01; 7.0839009462191738e-01
130; 5; 19; 5.6140711890925410e-01; 1.3519537880870487e+00; 6.5491065861714337e-01; -4.5923570145463300e-246; 7.9031443021024314e+93; 1.3262117270303741e+180
131; 5; 21; 2.5299568417715834e-01; 8.0249058525454320e-01; 6.5491065861714337e-01; 4.6202720538625108e-01; 6.7966725199904843e-01; 6.5491065861714337e-01
132; 5; 23; 6.1119672930504076e-01; 3.8931378460459021e-01; 6.5491065861714337e-01; -3.8384518520288962e-270; 4.5829755958151075e-01; -3.9236189535272747e-03
133; 5; 25; 2.5849821999545514e-01; 1.0758295851017947e+00; 6.5491065861714337e-01; 4.3099720628981641e-01; 7.4006610287827845e-01; 6.5491065861714337e-01
133; 5; 25; 5.7372021875806767e-01; 9.8375236680410783e-01; 6.5491065861714337e-01; -3.8208909302622035e-270; -2.3338918865281853e-02; -2.5776979258973287e-01
134; 5; 27; 2.2182001500028659e-01; 6.0513293369250643e-01; 6.5491065861714337e-01; 5.7961863728557927e-01; 4.5077947994691470e-01; 6.5491065861714337e-01
135; 5; 28; 5.9145697910507311e-01; 4.2773654526970684e-01; 6.5491065861714337e-01; -3.8116519331295894e-270; 5.0106039402869196e-01; -5.2116150792974669e-01
136; 5; 29; 5.6286047138029971e-01; 3.7782939311215646e-01; 1.1603724531918207e+00; 6.1071119911275651e-01; 3.9025885281390604e-01; 6.5491065861714337e-01
137; 5; 30; 6.2548245897954957e-01; 1.4059312800168060e+00; 1.2023360017799849e+00; -3.8061027653977496e-270; 1.0187441055015160e-01; -4.5260688260472137e-02
138; 5; 34; 1.3039552466776599e-01; 1.4079464260351866e+00; 1.3222487956077360e+00; 3.5182133742529043e-01; 1.4026317989911612e+00; 1.0059978782108263e+00
139; 5; 35; 3.7677984485065719e-01; 8.4559837564606433e-01; 6.5491065861714337e-01; 4.2669536600101826e-01; 3.7322272831168385e-01; 8.8624936661939779e-01
139; 5; 35; 5.7771042983126175e-01; 4.5449374165610057e-01; 6.5491065861714337e-01; -3.7968601757892214e-270; 6.6568110765214572e-01; 9.8545569730845739e-01
140; 5; 42; 4.1229731272741843e-01; 7.7646481752930541e-01; 6.5491065861714337e-01; 4.7146090242788707e-01; 3.7608691584900061e-01; 1.0566850206680660e+00
140; 5; 42; 5.6080366973448859e-01; 4.8740218225135823e-01; 6.5491065861714337e-01; -3.8079512871699038e-270; 5.4114280442654805e-01; -2.3990223498397335e-02
141; 5; 43; 4.0484567632559065e-01; 7.9096917746955264e-01; 6.5491065861714337e-01; 4.8845973880437576e-01; 6.2821721362424832e-01; 6.5491065861714337e-01
142; 5; 44; 4.7368450199012885e-01; 3.7697807941850536e-01; 1.1097143854893323e+00; 5.1620444417933642e-01; 5.7421307661404242e-01; 6.5491065861714337e-01
142; 5; 44; 5.6000093996399125e-01; 4.8896466878427458e-01; 6.5491065861714337e-01; -3.8162696270959178e-270; 2.0024704279790434e-01; 1.1130547160051052e-01
143; 5; 45; 3.9011837345146094e-01; 3.7038384979814742e-01; 7.1731974524670750e-01; 4.1653331191693344e-01; 7.6821958740290630e-01; 6.5491065861714337e-01
143; 5; 45; 5.5600386247944367e-01; 4.9674484583782980e-01; 6.5491065861714337e-01; -3.7996329540751671e-270; 7.0964192447571905e-02; -2.1435871925584826e-02
144; 5; 46; 5.9454201502694115e-01; 4.2173162648054108e-01; 6.5491065861714337e-01; -3.7913146148335770e-270; 4.5686792977849366e-01; 6.2608608115542075e-01
145; 5; 47; 5.1943542864429015e-01; 5.6792407388847443e-01; 6.5491065861714337e-01; -3.7931631336541120e-270; 2.3987216867833813e-01; 5.6682231976722064e-01
146; 5; 48; 2.0704601238328335e-01; 5.4438173646279076e-01; 6.5491065861714337e-01; 4.4820040767126229e-01; 7.0658064928048248e-01; 6.5491065861714337e-01
147; 5; 49; 1.9206755287633448e-01; 1.2051346471053752e+00; 6.5491065861714337e-01; 2.8824589156720859e-01; 1.4001696574976383e+00; 8.5948627925244636e-01
148; 6; 8; 2.6281693373910453e-01; 4.9192450921118469e-01; -7.7575509921706531e-03; 2.7085553350618918e-01; 5.0540945359316147e-01; -1.9404528350684166e-02
148; 6; 8; 3.7365526367772894e-01; 6.7785847257799325e-01; -1.9404528350684166e-02; 8.0750682877128144e-01; 5.2214492045959626e-01; -1.9684645439696780e-03
149; 6; 11; 8.8382817995415919e-02; 5.8441873070944883e-01; 9.9608393967306336e-03; 9.6395154200942135e-02; 5.8547200602201621e-01; -1.9404528350684166e-02
150; 6; 12; 3.8646398408130189e-01; 6.6940306672363370e-01; -1.9404528350684166e-02; 6.2488310092942601e-01; 5.2113366035647501e-01; -2.1621836866531768e-03
150; 6; 12; 6.3610278681730592e-01; 5.1412483619144733e-01; -1.9404528350684166e-02; 7.4094226895205340e-01; 4.3540172461428439e-01; -1.9404528350684166e-02
151; 6; 15; 4.0542384758178907e-01; 6.5688711385802523e-01; -1.9404528350684166e-02; 5.8608726256663646e-01; 6.6260361685974378e-01; 2.4938102980150562e-02
151; 6; 15; 6.1861588294159231e-01; 6.6363287868362109e-01; -1.9404528350684166e-02; 6.3004522178244871e-01; 5.0860806469549169e-01; -1.9404528350684166e-02
152; 6; 20; -2.9257539069352467e-02; 9.4383283721427391e-01; -1.9404528350684166e-02; 1.8829510731582588e-01; 1.0042742106660614e+00; 9.0389250818414868e-02
152; 6; 20; 3.2604473104830645e-01; 8.7769872826836981e-01; -1.9404528350684166e-02; 5.5051978555381420e-01; 5.6110509936185249e-01; -1.9404528350684166e-02
153; 6; 31; 1.0073863445925413e-01; 8.5801861283698888e-01; -1.9404528350684166e-02; 4.4070636693387427e-01; 6.9146927361827304e-01; 3.0467669768160635e-02
153; 6; 31; 4.9348383912404159e-01; 6.4154304266810847e-01; -1.9404528350684166e-02; 5.9682852857140034e-01; 5.3053536214518993e-01; -1.9404528350684166e-02
154; 6; 38; 9.9041671827184652e-02; 6.3013683876650006e-01; -1.9404528350684166e-02; 1.2670716597710363e-01; 6.2786080310608450e-01; 1.8282695460365359e-02
154; 6; 38; 4.9533554785275757e-01; 5.9753380666627021e-01; -1.9404528350684166e-02; 5.8805955433803692e-01; 5.3632401501084437e-01; -1.9404528350684166e-02
155; 6; 39; -1.6325323309464579e-01; 1.0322872604527098e+00; -1.9404528350684166e-02; 3.6835749972215842e-01; 5.8884085781625584e-01; -1.9404528350684166e-02
155; 6; 39; 3.7536765270841610e-01; 6.7672807517850175e-01; -1.9404528350684166e-02; 3.7800865192148814e-01; 7.0983863244419965e-01; 3.3986543332361438e-02
156; 6; 46; 6.7792242292577565e-01; 8.9465253955443969e-01; 6.9389889643447777e-02; 7.5118262010428150e-01; 1.3101731662185501e+00; 9.8210425840754553e-02
156; 6; 46; 7.5943720743414844e-01; 1.3205391431687825e+00; 9.8210425840754553e-02; 8.8239093016359438e-01; 1.2235587755486854e+00; 9.8210425840754553e-02
157; 7; 9; 3.1843319468870812e-02; -1.4370286878097938e-01; 7.9521424746537539e-01; 3.6943920528035135e-02; -1.3108442255001818e-01; 4.6094089157458656e-01
157; 7; 9; 5.6630244239148919e-02; -1.8821165285422814e-01; 7.9521424746537539e-01; 3.7766050064352413e-01; 6.7111272620276807e-01; 7.2467275379974738e-01
158; 7; 10; 4.7404759156644571e-01; 1.9883085077794446e-02; 2.7339017868663329e-01; 4.7658764757405736e-01; -6.9745545626622107e-02; 3.1974438871928818e-01
159; 7; 11; 8.6433683338264650e-03; -2.2689432732034626e-01; 6.8148655805889724e-01; 1.6506162101121782e-02; 5.7497006239830806e-01; 2.7339017868663329e-01
159; 7; 11; 2.1929390492965822e-01; -2.1303233216957596e-01; 6.4957750891979704e-01; -3.7922388730636570e-270; 1.6250622972132789e-01; 2.8043797834662909e-01
160; 7; 12; -8.7224241538769579e-02; -8.8874352584885796e-02; 3.6377715850204784e-01; 2.4153325851648960e-01; 4.3739878497071927e-01; 2.7339017868663329e-01
160; 7; 12; 4.4557970503218036e-01; 6.3314267616980580e-01; 2.7339017868663329e-01; 4.7749967914418129e-01; 1.3684324157536426e-02; 2.7339017868663329e-01
161; 7; 13; 4.5057588154170031e-01; 4.2141900372268185e-03; 2.7339017868663329e-01; 4.6963596057228302e-01; 2.7804855654412736e-02; 2.7339017868663329e-01
161; 7; 13; 4.9515484037804991e-01; -4.2767185014485509e-02; 7.9521424746537539e-01; 5.0552878203619678e-01; -3.6646295713610694e-02; 2.7339017868663329e-01
162; 7; 14; -1.6570205821336070e-01; 2.1102062521493037e-01; 7.9521424746537539e-01; 2.0135954891321273e-01; 5.0953693775592201e-01; 2.7339017868663329e-01
163; 7; 15; 2.4411398399346990e-01; 4.3276469041999138e-01; 2.7339017868663329e-01; 2.6249960201939315e-01; -1.4829133949404172e-01; 5.0054964574939631e-01
163; 7; 15; 4.0382917346658576e-01; 6.5683665561019966e-01; 2.7339017868663329e-01; -3.8236637081074279e-270; -1.3891439844654438e-01; -1.7161966197561826e-01
164; 7; 18; 4.7989671736293532e-01; 8.1269568422275984e-01; 3.9876169153335722e-01; -3.8024093372640022e-270; 3.3892604504226498e-01; -2.7023464735114433e-01
165; 7; 21; 4.5295952518076540e-02; 5.7450901134095966e-01; 2.7339017868663329e-01; 1.1969681181765141e-01; 6.5617510146129543e-01; 2.7339017868663329e-01
165; 7; 21; 1.9967752662694815e-01; 7.4396591900017617e-01; 5.5697134547948357e-01; 3.9663436719732159e-01; 1.5889058680672485e-01; 2.7339017868663329e-01
165; 7; 21; 4.6763439919793126e-01; 6.7455888894121696e-01; 7.1674000133760307e-01; 2.8858799654695417e-309; 6.6551881331616898e-312; 6.6551882462039095e-312
166; 7; 22; -1.8040116773780271e-01; 7.6546959780313617e-01; 5.0747183721014544e-01; -4.5498239157263143e-02; 7.6521651374369926e-01; 2.7339017868663329e-01
166; 7; 22; 5.9080952272942189e-02; 7.6502031840103146e-01; 2.7339017868663329e-01; 1.9756499633700952e-01; 7.6476051600528105e-01; 5.0910407886694187e-01
166; 7; 22; 2.6539222412076258e-01; -1.8132992870722434e-01; 5.7660146622860131e-01; 2.6646898567665522e-01; 3.9262280302994695e-01; 2.7339017868663329e-01
166; 7; 22; 2.6711212295638687e-01; 7.3543816132720097e-01; 5.7660146622860120e-01; 3.8035497127099552e-270; -1.2690538128324290e-02; -2.7046360507813444e-01
167; 7; 23; -3.4798011785653138e-01; -1.4720718602177940e-02; 7.9521424746537539e-01; -3.4508544413606540e-01; 3.3897269559169990e-01; 2.7339017868663329e-01
167; 7; 23; -2.6900518187216937e-01; 3.9651747355875328e-01; 7.9521424746537539e-01; 4.3240059944272824e-03; -9.4287655210526067e-02; 7.9521424746537539e-01
167; 7; 23; 2.6674184088389308e-01; 3.9213284900722056e-01; 2.7339017868663329e-01; 4.2631690839651082e-01; -9.7741300983350404e-02; 3.8418806537967376e-01
168; 7; 24; 4.0892720449875630e-01; 2.2280002232281032e-01; 2.7339017868663329e-01; -3.8366033332083746e-270; 5.2011515696795985e-01; -1.1396371965075669e-01
169; 7; 25; -2.5310861048487793e-01; 7.2497885083855595e-01; 6.0067784547367253e-01; -2.3573798415903521e-01; 6.8349708634240158e-01; 6.9616508575097280e-01
170; 7; 26; -3.4246499691214205e-01; 5.2842601308018300e-01; 7.9521424746537539e-01; -2.7475936811702212e-01; 4.0685001119555253e-01; 7.9521424746537539e-01
171; 7; 27; 3.7559070849986012e-02; 2.6375591763662121e-01; 2.7339017868663329e-01; 1.8554707579375057e-01; 5.3793069608862609e-01; 2.7339017868663329e-01
171; 7; 27; 4.1817439988839900e-01; -1.0227586084685436e-01; 3.9462620880239013e-01; -3.7894660947777652e-270; -2.9836063981458538e-01; 4.4922977050722512e-01
172; 7; 28; 5.0093777372285819e-01; 3.5295559457974729e-01; 2.7339017868663329e-01; -3.8403075925084310e-270; 6.4013951705606220e-01; 1.8958962712130545e-01
173; 7; 29; -2.9548712107871677e-01; 7.9460217456515436e-02; 7.9521424746537539e-01; -2.6926460386645495e-01; -2.1490794228005854e-02; 2.7339017868663329e-01
173; 7; 29; -1.5478506716968832e-01; 1.9141746743736499e-01; 7.9521424746537539e-01; -6.3135695351338172e-02; 2.6846745634747982e-02; 7.9521424746537539e-01
173; 7; 29; 3.1112310074630878e-01; 3.1243938439140662e-01; 2.7339017868663329e-01; 4.0277247256465898e-01; 1.4786866258878964e-01; 2.7339017868663329e-01
174; 7; 31; 4.1918100422300486e-02; 7.9583889207166902e-01; 2.7339017868663329e-01; 1.0725511956619400e-01; 8.6490724842921807e-01; 2.7857543048127564e-01
174; 7; 31; 3.4054221859700584e-01; 2.5961277616236816e-01; 2.7339017868663329e-01; -3.8070270280350829e-270; 4.1229731272741843e-01; 7.7646481752930541e-01
175; 7; 32; 3.3892604504226498e-01; -2.7023464735114433e-01; 7.9521424746537539e-01; -3.8033335968946337e-270; 2.6614262088269314e-01; 2.1865860082359667e-01
176; 7; 34; -2.9836063981458538e-01; 4.4922977050722512e-01; 7.9521424746537539e-01; -2.2868989515358040e-01; 3.9853127819984141e-01; 7.9521424746537539e-01
176; 7; 34; 9.0635048315018202e-02; 7.0098261646229698e-01; 6.5591498944445692e-01; -3.7903903545736714e-270; -2.9967505100204761e-01; -8.0798362380587491e-02
177; 7; 35; -3.9631270160795234e-03; 2.5435182295341063e-01; 7.9521424746537539e-01; 2.4709557912591384e-01; 7.7580685006604633e-01; 4.8367642487354928e-01
178; 7; 36; -1.2690538128324290e-02; -2.7046360507813444e-01; 7.8177906356097271e-01; -1.1264081058885905e-02; -2.7216406818229077e-01; 7.9521424746537539e-01
178; 7; 36; 3.5628043277541432e-02; -1.5049892986311075e-01; 7.9521424746537539e-01; 8.3385474690137351e-02; -1.1043694587168798e-01; 4.1341228254238283e-01
178; 7; 36; 9.1208419872472968e-02; -2.5030215287284840e-01; 7.9521424746537539e-01; 1.0453789100692667e-310; 6.6551956235921332e-312; 6.6551882431999904e-312
179; 7; 37; 2.2362797485263738e-01; -1.7508199737145613e-01; 7.9521424746537539e-01; 2.4346651203034375e-01; -1.9957061655137059e-01; 6.1858986677406747e-01
179; 7; 37; 2.5759668963967403e-01; -2.1701285714198706e-01; 6.5874031453057691e-01; 3.4153055724347775e-01; -1.8569860557470658e-01; 5.8665776211683029e-01
180; 7; 38; 1.3588555095938182e-01; 6.2710569888089041e-01; 2.7339017868663329e-01; 3.1397685238811568e-01; 6.1245415675895742e-01; 2.7339017868663329e-01
181; 7; 41; -2.9967505100204761e-01; -8.0798362380587491e-02; 3.4518696528144738e-01; 2.9848830118988573e-01; 3.3512713490816037e-01; 2.7339017868663329e-01
181; 7; 41; 4.4901486667236451e-01; 6.4833241557540666e-02; 2.7339017868663329e-01; -3.7913146132677575e-270; 8.6433683338264650e-03; -2.2689432732034626e-01
182; 7; 42; 2.0260944601408706e-01; 2.5620772984415430e-01; 7.9521424746537539e-01; 4.1292256201821853e-01; 7.7724383740378999e-01; 4.8036861102181955e-01
183; 7; 44; 1.0187441055015160e-01; -4.5260688260472137e-02; 7.9521424746537539e-01; -3.8070306354171329e-270; 5.7528655148040997e-01; -1.8707838716892503e-01
184; 7; 45; -1.6089942978769936e-01; 7.6375603385318580e-01; 5.1141630520968284e-01; 4.5029617946246381e-01; 4.1622346814927635e-01; 7.9521424746537539e-01
185; 7; 47; -1.3758296364399863e-01; -6.1146152324184022e-02; 2.9994936928164984e-01; -5.7065320243392281e-02; 1.5946441646769394e-02; 7.9521424746537539e-01
186; 7; 48; 2.3520494176231804e-01; 4.4876226335978864e-01; 2.7339017868663329e-01; 3.0637236102901955e-01; 6.6481378088262710e-01; 7.3917235169736406e-01
186; 7; 48; 3.1892404456397649e-01; 1.6447672143464795e-01; 2.7339017868663329e-01; 4.0252686313424529e-01; 1.4830969257560525e-01; 2.7339017868663329e-01
187; 7; 49; -3.0143079454407351e-01; 6.9806824507948495e-01; 6.6262360668550169e-01; -2.1987657475076988e-01; 8.6344777150323571e-01; 2.8193501331491749e-01
187; 7; 49; -1.3990751333862808e-01; 5.8687756777964706e-01; 7.9521424746537539e-01; 0.0000000000000000e+00; 0.0000000000000000e+00; 0.0000000000000000e+00
188; 8; 11; 1.5122996009356487e-01; 3.0473467802632576e-01; 1.5391873507897835e-01; 1.5373671395732136e-01; 2.8566563263878963e-01; 1.6511825992570550e-01
188; 8; 11; 1.8264012478929442e-01; 6.5795440763006863e-02; -8.4002032784752989e-02; -3.8310577820673437e-270; -3.0143079454407351e-01; 6.9806824507948495e-01
189; 8; 12; 1.4864367968597036e-01; 2.8870167512793443e-01; 1.6511825992570550e-01; 5.1345052933573787e-01; 7.1234240813192407e-02; 1.6511825992570547e-01
189; 8; 12; 5.8647056690705357e-01; 1.8812430193917498e-01; -1.8965775045429145e-01; 6.3972815456120169e-01; 5.1186010567185425e-01; -2.4975971330352509e-02
