# Number of Traces
506
# TraceId; FractureId1; FractureId2; X1; Y1; Z1; X2; Y2; Z2
114; 48; 49; 3.8570002584114093e+01; 9.0000000000000000e+01; -3.4638806985096544e+01; 3.9819068309392037e+01; 9.0000000000000000e+01; -3.3389741259818599e+01
115; 50; 51; 4.3878877347153377e+01; 1.0000000000000000e+01; -4.0973936395232322e+01; 5.0892929250401068e+01; 1.0000000000000000e+01; -4.8045004207097797e+01
115; 50; 51; 5.0921437204709960e+01; 1.0000000000000000e+01; -4.8016496252788905e+01; -3.8061033875685743e-270; 3.0840920205458467e+01; 9.0000000000000000e+01
116; 51; 52; 4.6061183636838308e+01; 2.0000000000000000e+01; -4.3213258593535038e+01; 4.8271997880832132e+01; 2.0000000000000000e+01; -4.1002444349541214e+01
117; 52; 53; 4.6061183636838308e+01; 3.0000000000000000e+01; -3.8791630105547391e+01; 4.7096307481083457e+01; 3.0000000000000000e+01; -4.5862697917412866e+01
117; 52; 53; 5.0114279464893620e+01; 3.0000000000000000e+01; -4.2844725933602703e+01; -3.7977850494054891e-270; 8.5364962567067675e+00; 8.0000000000000000e+01
118; 52; 62; 5.1900567631668871e+01; 2.0000000000000000e+01; -4.4631014100377953e+01; 5.1900567631668871e+01; 3.0000000000000000e+01; -4.4631014100377953e+01
118; 52; 62; 5.3132251448703784e+01; 2.0000000000000000e+01; -4.5862697917412866e+01; 5.3132251448703784e+01; 3.0000000000000000e+01; -4.5862697917412866e+01
119; 53; 54; 4.5845872963287988e+01; 4.0000000000000000e+01; -4.4612263399617397e+01; 4.8648534273547831e+01; 4.0000000000000000e+01; -4.1809602089357554e+01
120; 54; 55; 4.5845872963287988e+01; 5.0000000000000000e+01; -3.9006940779097711e+01; 5.1199953706241118e+01; 5.0000000000000000e+01; -4.6078008590963186e+01
120; 54; 55; 5.2058447240697291e+01; 5.0000000000000000e+01; -4.5219515056507014e+01; -3.7968607896095930e-270; 4.6061183636838308e+01; 3.0000000000000000e+01
121; 54; 64; 5.1801279191326230e+01; 4.0000000000000000e+01; -4.4962347007135953e+01; 5.1801279191326230e+01; 5.0000000000000000e+01; -4.4962347007135953e+01
121; 54; 64; 5.2916940775153464e+01; 4.0000000000000000e+01; -4.6078008590963186e+01; 5.2916940775153464e+01; 5.0000000000000000e+01; -4.6078008590963186e+01
122; 54; 65; 5.2645125512516962e+01; 5.0000000000000000e+01; -4.5806193328326685e+01; 5.2916940775153464e+01; 5.0000000000000000e+01; -4.6078008590963186e+01
123; 55; 56; 4.7430506963601459e+01; 6.0000000000000000e+01; -4.2308561848323528e+01; 4.9873634498371104e+01; 6.0000000000000000e+01; -3.9865434313553884e+01
124; 55; 64; 5.1801279191326230e+01; 5.0000000000000000e+01; -4.6679334076048299e+01; 5.2058447240697291e+01; 5.0000000000000000e+01; -4.6936502125419359e+01
125; 55; 66; 4.9932549925348411e+01; 6.0000000000000000e+01; -4.4810604810070480e+01; 5.2058447240697291e+01; 6.0000000000000000e+01; -4.6936502125419359e+01
126; 56; 57; 4.7706700053001555e+01; 7.0000000000000000e+01; -3.7698499868184335e+01; 4.7982893142401650e+01; 7.0000000000000000e+01; -3.7422306778784240e+01
127; 56; 65; 5.2645125512516962e+01; 6.0000000000000000e+01; -4.2636925327699743e+01; 5.4501574775466935e+01; 6.0000000000000000e+01; -4.4493374590649715e+01
128; 56; 66; 4.9932549925348411e+01; 6.0000000000000000e+01; -3.9924349740531191e+01; 4.9932549925348411e+01; 7.0000000000000000e+01; -3.9924349740531191e+01
128; 56; 66; 5.4501574775466935e+01; 6.0000000000000000e+01; -4.4493374590649715e+01; 5.4501574775466935e+01; 7.0000000000000000e+01; -4.4493374590649715e+01
129; 56; 67; 5.1213449049596868e+01; 7.0000000000000000e+01; -4.1205248864779648e+01; 5.4501574775466935e+01; 7.0000000000000000e+01; -4.4493374590649715e+01
130; 57; 58; 4.7706700053001555e+01; 8.0000000000000000e+01; -3.7146113689384144e+01; 5.3990711330734342e+01; 8.0000000000000000e+01; -4.4217181501249620e+01
130; 57; 58; 5.4384239597800686e+01; 8.0000000000000000e+01; -4.3823653234183276e+01; -3.8088761740589862e-270; 6.1458026865212325e+01; 1.0000000000000000e+01
131; 57; 66; 4.9932549925348411e+01; 7.0000000000000000e+01; -3.9371963561731000e+01; 5.4777767864867030e+01; 7.0000000000000000e+01; -4.4217181501249620e+01
132; 57; 67; 5.1213449049596868e+01; 7.0000000000000000e+01; -4.0652862685979457e+01; 5.1213449049596868e+01; 8.0000000000000000e+01; -4.0652862685979457e+01
132; 57; 67; 5.4777767864867030e+01; 7.0000000000000000e+01; -4.4217181501249620e+01; 5.4777767864867030e+01; 8.0000000000000000e+01; -4.4217181501249620e+01
133; 58; 59; 4.7313171785935211e+01; 9.0000000000000000e+01; -3.7539641956450488e+01; 5.4357192648856980e+01; 9.0000000000000000e+01; -4.4610709768315964e+01
133; 58; 59; 5.4370716123328833e+01; 9.0000000000000000e+01; -4.4597186293844111e+01; -3.8070276471953062e-270; -4.3148604871706318e+01; 3.0000000000000000e+01
134; 58; 67; 5.1213449049596868e+01; 8.0000000000000000e+01; -4.1439919220112145e+01; 5.4384239597800686e+01; 8.0000000000000000e+01; -4.4610709768315964e+01
135; 58; 69; 5.1127951228398103e+01; 9.0000000000000000e+01; -4.1354421398913381e+01; 5.4384239597800686e+01; 9.0000000000000000e+01; -4.4610709768315964e+01
136; 59; 69; 5.1127951228398103e+01; 9.0000000000000000e+01; -4.1381468347857087e+01; 5.1127951228398103e+01; 1.0000000000000000e+02; -4.1381468347857087e+01
136; 59; 69; 5.4370716123328833e+01; 9.0000000000000000e+01; -4.4624233242787817e+01; 5.4370716123328833e+01; 1.0000000000000000e+02; -4.4624233242787817e+01
137; 60; 61; 5.4221901194808900e+01; 1.0000000000000000e+01; -4.8938397570052032e+01; 5.6304575894181042e+01; 1.0000000000000000e+01; -4.6855722870679891e+01
138; 61; 62; 5.4221901194808900e+01; 2.0000000000000000e+01; -4.4773048171307749e+01; 5.6650301880394316e+01; 2.0000000000000000e+01; -5.1844115983173225e+01
138; 61; 62; 5.8971635443534346e+01; 2.0000000000000000e+01; -4.9522782420033195e+01; -3.8236643237418104e-270; 5.2645125512516962e+01; 6.0000000000000000e+01
139; 61; 71; 6.1168108469402362e+01; 1.0000000000000000e+01; -5.1719255445901211e+01; 6.1168108469402362e+01; 2.0000000000000000e+01; -5.1719255445901211e+01
139; 61; 71; 6.1292969006674376e+01; 1.0000000000000000e+01; -5.1844115983173225e+01; 6.1292969006674376e+01; 2.0000000000000000e+01; -5.1844115983173225e+01
140; 62; 63; 5.3547738979121995e+01; 3.0000000000000000e+01; -4.8741553081900904e+01; 5.5194910326575119e+01; 3.0000000000000000e+01; -4.7094381734447779e+01
141; 63; 64; 5.3547738979121995e+01; 4.0000000000000000e+01; -4.5447210386994655e+01; 5.7125887215395942e+01; 4.0000000000000000e+01; -5.2518278198860131e+01
141; 63; 64; 5.8872347003191706e+01; 4.0000000000000000e+01; -5.0771818411064366e+01; -3.8153459927404528e-270; -1.7072519479320270e+01; 5.0000000000000000e+01
142; 63; 73; 5.9927926277364818e+01; 3.0000000000000000e+01; -5.1827397685237479e+01; 5.9927926277364818e+01; 4.0000000000000000e+01; -5.1827397685237479e+01
142; 63; 73; 6.0618806790987470e+01; 3.0000000000000000e+01; -5.2518278198860131e+01; 6.0618806790987470e+01; 4.0000000000000000e+01; -5.2518278198860131e+01
143; 64; 65; 5.2645125512516962e+01; 5.0000000000000000e+01; -4.8037516495981151e+01; 5.3488971833707694e+01; 5.0000000000000000e+01; -4.7193670174790419e+01
144; 64; 75; 5.7042087832874387e+01; 5.0000000000000000e+01; -5.2434478816338576e+01; 5.8872347003191706e+01; 5.0000000000000000e+01; -5.4264737986655895e+01
145; 65; 66; 5.2645125512516962e+01; 6.0000000000000000e+01; -4.6349823853599688e+01; 5.4291042150045335e+01; 6.0000000000000000e+01; -5.3420891665465163e+01
145; 65; 66; 5.7003617737213887e+01; 6.0000000000000000e+01; -5.0708316078296612e+01; -3.8245885834275464e-270; 5.7975515469805970e+01; 8.0000000000000000e+01
146; 65; 75; 5.7042087832874387e+01; 5.0000000000000000e+01; -5.0746786173957112e+01; 5.7042087832874387e+01; 6.0000000000000000e+01; -5.0746786173957112e+01
146; 65; 75; 5.9716193324382438e+01; 5.0000000000000000e+01; -5.3420891665465163e+01; 5.9716193324382438e+01; 6.0000000000000000e+01; -5.3420891665465163e+01
147; 65; 76; 5.7081634292038743e+01; 6.0000000000000000e+01; -5.0786332633121468e+01; 5.9716193324382438e+01; 6.0000000000000000e+01; -5.3420891665465163e+01
148; 66; 67; 5.1213449049596868e+01; 7.0000000000000000e+01; -5.0343298565016696e+01; 5.2494348173845324e+01; 7.0000000000000000e+01; -4.9062399440768239e+01
149; 67; 76; 5.7081634292038743e+01; 7.0000000000000000e+01; -5.3649685558961657e+01; 5.8284516861462343e+01; 7.0000000000000000e+01; -5.4852568128385258e+01
150; 67; 77; 5.7975515469805970e+01; 7.0000000000000000e+01; -5.4543566736728884e+01; 5.7975515469805970e+01; 8.0000000000000000e+01; -5.4543566736728884e+01
150; 67; 77; 5.8284516861462343e+01; 7.0000000000000000e+01; -5.4852568128385258e+01; 5.8284516861462343e+01; 8.0000000000000000e+01; -5.4852568128385258e+01
151; 67; 78; 5.7642361902748696e+01; 8.0000000000000000e+01; -5.4210413169671611e+01; 5.8284516861462343e+01; 8.0000000000000000e+01; -5.4852568128385258e+01
152; 68; 69; 5.6367742597496850e+01; 9.0000000000000000e+01; -4.2627206768619800e+01; 5.8199019040263579e+01; 9.0000000000000000e+01; -4.4458483211386529e+01
153; 68; 77; 5.7975515469805970e+01; 8.0000000000000000e+01; -4.4234979640928920e+01; 6.3438810409362326e+01; 8.0000000000000000e+01; -4.9698274580485275e+01
154; 68; 78; 5.7642361902748696e+01; 8.0000000000000000e+01; -4.3901826073871646e+01; 5.7642361902748696e+01; 9.0000000000000000e+01; -4.3901826073871646e+01
154; 68; 78; 6.3438810409362326e+01; 8.0000000000000000e+01; -4.9698274580485275e+01; 6.3438810409362326e+01; 9.0000000000000000e+01; -4.9698274580485275e+01
155; 68; 79; 5.7276387103721547e+01; 9.0000000000000000e+01; -4.3535851274844497e+01; 6.3438810409362326e+01; 9.0000000000000000e+01; -4.9698274580485275e+01
156; 69; 78; 5.7642361902748696e+01; 9.0000000000000000e+01; -5.4381408812069139e+01; 5.8199019040263579e+01; 9.0000000000000000e+01; -5.4938065949584022e+01
157; 69; 79; 5.7276387103721547e+01; 9.0000000000000000e+01; -5.4015434013041990e+01; 5.7276387103721547e+01; 1.0000000000000000e+02; -5.4015434013041990e+01
157; 69; 79; 5.8199019040263579e+01; 9.0000000000000000e+01; -5.4938065949584022e+01; 5.8199019040263579e+01; 1.0000000000000000e+02; -5.4938065949584022e+01
158; 70; 71; 6.1458026865212325e+01; 1.0000000000000000e+01; -5.1679058124635276e+01; 6.7949257885457868e+01; 1.0000000000000000e+01; -5.8750125936500751e+01
158; 70; 71; 6.8239176281267831e+01; 1.0000000000000000e+01; -5.8460207540690774e+01; -3.8098004337447222e-270; -4.2441436839243373e+01; 5.0000000000000000e+01
159; 70; 80; 6.4553855991096640e+01; 0.0000000000000000e+00; -5.4774887250519591e+01; 6.4553855991096640e+01; 1.0000000000000000e+01; -5.4774887250519591e+01
159; 70; 80; 6.8529094677077808e+01; 0.0000000000000000e+00; -5.8750125936500751e+01; 6.8529094677077808e+01; 1.0000000000000000e+01; -5.8750125936500751e+01
160; 70; 81; 6.7551874667196316e+01; 1.0000000000000000e+01; -5.7772905926619259e+01; 6.8529094677077808e+01; 1.0000000000000000e+01; -5.8750125936500751e+01
161; 71; 72; 6.1687565241549777e+01; 2.0000000000000000e+01; -5.2488433292592653e+01; 6.2207022013697191e+01; 2.0000000000000000e+01; -5.1968976520445239e+01
162; 71; 80; 6.4553855991096640e+01; 1.0000000000000000e+01; -5.5354724042139523e+01; 6.8239176281267831e+01; 1.0000000000000000e+01; -5.9040044332310714e+01
163; 71; 81; 6.7551874667196316e+01; 1.0000000000000000e+01; -5.8352742718239199e+01; 6.7551874667196316e+01; 2.0000000000000000e+01; -5.8352742718239199e+01
163; 71; 81; 6.8239176281267831e+01; 1.0000000000000000e+01; -5.9040044332310714e+01; 6.8239176281267831e+01; 2.0000000000000000e+01; -5.9040044332310714e+01
164; 71; 82; 6.4967661669899670e+01; 2.0000000000000000e+01; -5.5768529720942553e+01; 6.8239176281267831e+01; 2.0000000000000000e+01; -5.9040044332310714e+01
165; 72; 73; 6.1687565241549777e+01; 3.0000000000000000e+01; -5.1449519748297824e+01; 6.5239355125045336e+01; 3.0000000000000000e+01; -5.8520587560163300e+01
165; 72; 73; 6.6998994089230294e+01; 3.0000000000000000e+01; -5.6760948595978341e+01; -3.8125732132425774e-270; -7.0326063781682308e+01; 8.0000000000000000e+01
166; 72; 81; 6.7551874667196316e+01; 2.0000000000000000e+01; -5.7313829173944363e+01; 6.8758633053415252e+01; 2.0000000000000000e+01; -5.8520587560163300e+01
167; 72; 82; 6.4967661669899670e+01; 2.0000000000000000e+01; -5.4729616176647717e+01; 6.4967661669899670e+01; 3.0000000000000000e+01; -5.4729616176647717e+01
167; 72; 82; 6.8758633053415252e+01; 2.0000000000000000e+01; -5.8520587560163300e+01; 6.8758633053415252e+01; 3.0000000000000000e+01; -5.8520587560163300e+01
168; 73; 74; 6.0787592506017191e+01; 4.0000000000000000e+01; -5.4068824941135155e+01; 6.1647258734669563e+01; 4.0000000000000000e+01; -5.3209158712482783e+01
169; 73; 82; 6.4967661669899670e+01; 3.0000000000000000e+01; -5.8248894105017634e+01; 6.6998994089230294e+01; 3.0000000000000000e+01; -6.0280226524348258e+01
170; 74; 75; 6.0787592506017191e+01; 5.0000000000000000e+01; -5.2349492483830410e+01; 6.4113155644739862e+01; 5.0000000000000000e+01; -5.5675055622553081e+01
171; 74; 85; 6.7465197104669528e+01; 5.0000000000000000e+01; -5.9027097082482747e+01; 6.7858660317882666e+01; 5.0000000000000000e+01; -5.9420560295695886e+01
172; 75; 76; 5.7081634292038743e+01; 6.0000000000000000e+01; -5.6134543616137570e+01; 5.7121180751203099e+01; 6.0000000000000000e+01; -5.6094997156973214e+01
173; 76; 77; 5.7975515469805970e+01; 7.0000000000000000e+01; -5.6949331875576085e+01; 5.8869396647573197e+01; 7.0000000000000000e+01; -5.6055450697808858e+01
174; 77; 78; 5.7975515469805970e+01; 8.0000000000000000e+01; -5.5161569520041631e+01; 6.4380276147556899e+01; 8.0000000000000000e+01; -6.2232637331907107e+01
174; 77; 78; 6.4713429714614179e+01; 8.0000000000000000e+01; -6.1899483764849840e+01; -3.8255128431132622e-270; -3.8551543850441703e+01; 8.0000000000000000e+01
175; 78; 79; 5.7642361902748696e+01; 9.0000000000000000e+01; -5.5494723087098905e+01; 6.3981480116559872e+01; 9.0000000000000000e+01; -6.2565790898964380e+01
175; 78; 79; 6.4347454915587022e+01; 9.0000000000000000e+01; -6.2199816099937223e+01; -3.8292098822968399e-270; -3.9196197818331967e+01; 5.0000000000000000e+01
176; 80; 81; 6.7551874667196316e+01; 1.0000000000000000e+01; -6.5723383298581581e+01; 7.0549893343295992e+01; 1.0000000000000000e+01; -6.2725364622481912e+01
177; 81; 82; 6.7551874667196316e+01; 2.0000000000000000e+01; -5.9727345946382236e+01; 6.9454516484468499e+01; 2.0000000000000000e+01; -6.6798413758247705e+01
177; 81; 82; 7.2038729481765145e+01; 2.0000000000000000e+01; -6.4214200760951059e+01; -3.7959365366965036e-270; 7.0371982760024366e+01; 4.0000000000000000e+01
178; 83; 84; 7.0371982760024366e+01; 4.0000000000000000e+01; -5.6907237853554186e+01; 7.3617751884046811e+01; 4.0000000000000000e+01; -6.3978305665419654e+01
178; 83; 84; 7.5530401227968326e+01; 4.0000000000000000e+01; -6.2065656321498139e+01; -3.7968607897713867e-270; 6.8640132290337689e+01; 7.0000000000000000e+01
179; 84; 85; 6.8459333416102851e+01; 5.0000000000000000e+01; -5.8819887197475708e+01; 7.3542128605101681e+01; 5.0000000000000000e+01; -6.5890955009341170e+01
179; 84; 85; 7.4536264916535004e+01; 5.0000000000000000e+01; -6.4896818697907847e+01; -4.3474259172465331e-311; -7.0758013390777876e+01; 7.0000000000000000e+01
180; 85; 86; 6.8640132290337689e+01; 6.0000000000000000e+01; -6.0988958694577185e+01; 6.9815067476005851e+01; 6.0000000000000000e+01; -5.9814023508909024e+01
181; 86; 87; 6.8640132290337689e+01; 7.0000000000000000e+01; -5.8639088323240856e+01; 6.9442077225011658e+01; 7.0000000000000000e+01; -6.5710156135106331e+01
181; 86; 87; 7.2576638663607412e+01; 7.0000000000000000e+01; -6.2575594696510578e+01; -3.7977850494571025e-270; -1.7094744207882183e+01; 9.0000000000000000e+01
182; 88; 89; 7.0192550463144826e+01; 9.0000000000000000e+01; -5.7086670150433733e+01; 7.6025720000199883e+01; 9.0000000000000000e+01; -6.4157737962299194e+01
182; 88; 89; 7.6644669137605092e+01; 9.0000000000000000e+01; -6.3538788824893984e+01; -3.8033306080117016e-270; -5.1409434828805942e+01; 7.0000000000000000e+01
183; 90; 91; 3.6752585164182436e+00; 1.0000000000000000e+01; 1.3946967369347785e+01; 5.4153036474357839e+00; 1.0000000000000000e+01; 1.2206922238330247e+01
184; 91; 92; 5.6288074553347274e+00; 2.0000000000000000e+01; 1.7537944919178180e+01; 8.1875668918092241e+00; 2.0000000000000000e+01; 1.4979185482703688e+01
185; 92; 93; 1.8048736298874628e+00; 3.0000000000000000e+01; 1.3714011093730916e+01; 2.4932481798311779e+00; 3.0000000000000000e+01; 1.3025636543787202e+01
186; 93; 94; 2.4018585497822809e+00; 4.0000000000000000e+01; 1.2934246913738304e+01; 2.9988434696770989e+00; 4.0000000000000000e+01; 1.2337261993843487e+01
187; 94; 95; 5.8857827030804648e+00; 5.0000000000000000e+01; 1.8811344885814144e+01; 7.6793545323641110e+00; 5.0000000000000000e+01; 1.7017773056530501e+01
188; 95; 96; 2.5903756402795670e+00; 6.0000000000000000e+01; 1.5515937823013246e+01; 4.5724645600604994e+00; 6.0000000000000000e+01; 1.3533848903232315e+01
189; 96; 97; 4.4834771212589626e+00; 7.0000000000000000e+01; 1.3444861464430778e+01; 6.3765786022383590e+00; 7.0000000000000000e+01; 1.1551759983451383e+01
190; 97; 98; 8.9113233820002176e+00; 8.0000000000000000e+01; 1.6729726314337462e+01; 1.0232934157562328e+01; 8.0000000000000000e+01; 1.5408115538775352e+01
191; 98; 99; 5.6824474370855587e+00; 9.0000000000000000e+01; 1.3500850369422805e+01; 8.2030285284742668e+00; 9.0000000000000000e+01; 1.0980269278034099e+01
192; 101; 102; 1.5243781239468984e+01; 2.0000000000000000e+01; 2.6344462555436316e+01; 1.5662862777612759e+01; 2.0000000000000000e+01; 2.5925381017292541e+01
193; 102; 103; 1.3015997194757343e+01; 3.0000000000000000e+01; 2.6763544093580091e+01; 1.4339429986185053e+01; 3.0000000000000000e+01; 2.5440111302152385e+01
194; 103; 104; 8.1248590278712385e+00; 4.0000000000000000e+01; 2.1872405926693986e+01; 8.9813558814228998e+00; 4.0000000000000000e+01; 2.1015909073142325e+01
195; 104; 105; 1.0298343278226540e+01; 5.0000000000000000e+01; 2.2332896469945965e+01; 1.2471827528581843e+01; 5.0000000000000000e+01; 2.0159412219590664e+01
196; 105; 106; 1.3507218296446995e+01; 6.0000000000000000e+01; 2.1194802987455816e+01; 1.6716093314667450e+01; 6.0000000000000000e+01; 1.7985927969235362e+01
197; 106; 107; 1.4934409034705922e+01; 7.0000000000000000e+01; 2.1848120762880381e+01; 1.7756347571509195e+01; 7.0000000000000000e+01; 1.9026182226077108e+01
198; 107; 108; 1.1547057622270536e+01; 8.0000000000000000e+01; 2.4670059299683654e+01; 1.4651702596889866e+01; 8.0000000000000000e+01; 2.1565414325064324e+01
199; 108; 109; 8.5728339251824792e+00; 9.0000000000000000e+01; 2.1695835602595597e+01; 9.5650330653405646e+00; 9.0000000000000000e+01; 2.0703636462437508e+01
200; 110; 111; 1.7993892197222266e+01; 1.0000000000000000e+01; 2.4854160532367974e+01; 1.8204715126420961e+01; 1.0000000000000000e+01; 2.4643337603169279e+01
201; 111; 112; 1.9671811285152284e+01; 2.0000000000000000e+01; 2.6110433761900602e+01; 2.1349730373082302e+01; 2.0000000000000000e+01; 2.4432514673970584e+01
202; 112; 113; 1.9960115602776792e+01; 3.0000000000000000e+01; 2.3042899903665074e+01; 2.0248419920401300e+01; 3.0000000000000000e+01; 2.2754595586040566e+01
203; 113; 114; 2.0692605477987996e+01; 4.0000000000000000e+01; 2.3198781143627262e+01; 2.1425095353199200e+01; 4.0000000000000000e+01; 2.2466291268416057e+01
204; 115; 116; 1.6686471165932556e+01; 6.0000000000000000e+01; 2.9306816654482787e+01; 1.8469911640543803e+01; 6.0000000000000000e+01; 2.7523376179871541e+01
205; 116; 117; 2.0199690899124882e+01; 7.0000000000000000e+01; 2.9253155438452620e+01; 2.3712910632317207e+01; 7.0000000000000000e+01; 2.5739935705260294e+01
206; 117; 118; 2.3441144719868905e+01; 8.0000000000000000e+01; 2.9297783783933443e+01; 2.5355951715429633e+01; 8.0000000000000000e+01; 2.7382976788372719e+01
207; 118; 119; 2.0865950901011288e+01; 9.0000000000000000e+01; 2.6722589965075827e+01; 2.3447017898458423e+01; 9.0000000000000000e+01; 2.4141522967628696e+01
208; 121; 122; 2.3680137983819634e+01; 2.0000000000000000e+01; 3.4013911376614516e+01; 2.4242891416574814e+01; 2.0000000000000000e+01; 3.3451157943859343e+01
209; 122; 123; 2.4897383226297425e+01; 3.0000000000000000e+01; 3.4105649753581957e+01; 2.6114628468775216e+01; 3.0000000000000000e+01; 3.2888404511104163e+01
210; 123; 124; 2.6341279659723561e+01; 4.0000000000000000e+01; 3.3115055702052508e+01; 2.7785176093149701e+01; 4.0000000000000000e+01; 3.1671159268626376e+01
211; 124; 125; 2.8074502755446098e+01; 5.0000000000000000e+01; 3.7298330647065711e+01; 3.0743425113517567e+01; 5.0000000000000000e+01; 3.4629408288994242e+01
212; 125; 126; 2.6441014298835601e+01; 6.0000000000000000e+01; 3.9967253005137181e+01; 2.8592219706176586e+01; 6.0000000000000000e+01; 3.7816047597796199e+01
213; 127; 128; 2.7788359548170984e+01; 8.0000000000000000e+01; 3.3947550320523291e+01; 3.0372043235056225e+01; 8.0000000000000000e+01; 3.1363866633638054e+01
214; 128; 129; 2.7876047982185813e+01; 9.0000000000000000e+01; 2.8867871380767646e+01; 2.7963736416200643e+01; 9.0000000000000000e+01; 2.8780182946752817e+01
215; 131; 132; 3.1531582516651603e+01; 2.0000000000000000e+01; 4.5103891717856001e+01; 3.4493980574578032e+01; 2.0000000000000000e+01; 4.2141493659929573e+01
216; 132; 133; 3.4406656111273769e+01; 3.0000000000000000e+01; 4.6250163413868620e+01; 3.6504653219895424e+01; 3.0000000000000000e+01; 4.4152166305246965e+01
217; 134; 135; 3.9946890265283045e+01; 5.0000000000000000e+01; 4.3628725592785450e+01; 4.0585489207441647e+01; 5.0000000000000000e+01; 4.2990126650626848e+01
218; 135; 136; 3.4481284713466422e+01; 6.0000000000000000e+01; 4.4267324534944052e+01; 3.7533386960454038e+01; 6.0000000000000000e+01; 4.1215222287956443e+01
219; 136; 137; 3.4654149740758506e+01; 7.0000000000000000e+01; 4.7319426781931668e+01; 3.6093768350606268e+01; 7.0000000000000000e+01; 4.5879808172083898e+01
220; 138; 139; 3.4898030490727884e+01; 9.0000000000000000e+01; 3.9716093243406803e+01; 3.6849753298467853e+01; 9.0000000000000000e+01; 3.7764370435666834e+01
221; 141; 142; 4.1073765572458207e+01; 2.0000000000000000e+01; 5.1554253472121715e+01; 4.4257230733226571e+01; 2.0000000000000000e+01; 4.8370788311353351e+01
222; 144; 145; 4.2512137890899915e+01; 5.0000000000000000e+01; 5.4411608259706426e+01; 4.3547739498655069e+01; 5.0000000000000000e+01; 5.3376006651951272e+01
223; 145; 146; 3.7284665212835925e+01; 6.0000000000000000e+01; 4.9184135581642437e+01; 3.8092658738882257e+01; 6.0000000000000000e+01; 4.8376142055596105e+01
224; 146; 147; 3.9887133211131939e+01; 7.0000000000000000e+01; 5.0170616527845787e+01; 4.2489601209427953e+01; 7.0000000000000000e+01; 4.7568148529549774e+01
225; 147; 148; 4.1759803321169528e+01; 8.0000000000000000e+01; 5.2036748343119235e+01; 4.4359002172083471e+01; 8.0000000000000000e+01; 4.9437549492205292e+01
226; 150; 151; 5.2853782489008438e+01; 1.0000000000000000e+01; 5.8787578739397539e+01; 5.3601644369729250e+01; 1.0000000000000000e+01; 5.8039716858676726e+01
227; 151; 152; 4.7129788994598272e+01; 2.0000000000000000e+01; 5.9535440620118351e+01; 5.0365716682163765e+01; 2.0000000000000000e+01; 5.6299512932552865e+01
228; 154; 155; 4.3847943802587089e+01; 5.0000000000000000e+01; 5.6294787952100663e+01; 4.4421834996872640e+01; 5.0000000000000000e+01; 5.5720896757815112e+01
229; 155; 156; 4.8477230790805990e+01; 6.0000000000000000e+01; 6.2218073375395036e+01; 4.9698121202629281e+01; 6.0000000000000000e+01; 6.0997182963571753e+01
230; 157; 158; 4.8048331679763386e+01; 8.0000000000000000e+01; 5.3248437138891390e+01; 4.9199241406032449e+01; 8.0000000000000000e+01; 5.2097527412622327e+01
231; 158; 159; 5.4615507401002453e+01; 9.0000000000000000e+01; 5.8017685498218739e+01; 5.4867453446315658e+01; 9.0000000000000000e+01; 5.7765739452905535e+01
232; 160; 161; 5.5843096929303186e+01; 1.0000000000000000e+01; 6.9493484314561059e+01; 5.6814416614160336e+01; 1.0000000000000000e+01; 6.8522164629703894e+01
233; 161; 162; 5.1627209608766229e+01; 2.0000000000000000e+01; 6.5277596994024108e+01; 5.3511070415237597e+01; 2.0000000000000000e+01; 6.3393736187552740e+01
234; 162; 163; 5.3156773193516564e+01; 3.0000000000000000e+01; 6.3039438965831707e+01; 5.4686336778266899e+01; 3.0000000000000000e+01; 6.1509875381081372e+01
235; 163; 164; 5.4538794143483486e+01; 4.0000000000000000e+01; 6.1362332746297959e+01; 5.5920815093450408e+01; 4.0000000000000000e+01; 5.9980311796331037e+01
236; 165; 166; 5.7200192974886754e+01; 6.0000000000000000e+01; 6.9534673870910410e+01; 5.7472369858777448e+01; 6.0000000000000000e+01; 6.9262496987019730e+01
237; 167; 168; 6.1237092332991729e+01; 8.0000000000000000e+01; 6.4291079040026361e+01; 6.2112616953271960e+01; 8.0000000000000000e+01; 6.3415554419746137e+01
238; 171; 172; 6.1664699272997531e+01; 2.0000000000000000e+01; 6.6114564655931616e+01; 6.1914720930672836e+01; 2.0000000000000000e+01; 6.5864542998256326e+01
239; 172; 173; 6.6592944682320820e+01; 3.0000000000000000e+01; 7.2685589152446497e+01; 6.7664355883591909e+01; 3.0000000000000000e+01; 7.1614177951175407e+01
240; 173; 174; 6.6128074785227668e+01; 4.0000000000000000e+01; 7.3757000353717586e+01; 6.6896215334409789e+01; 4.0000000000000000e+01; 7.2988859804535466e+01
241; 174; 175; 6.2963850877313511e+01; 5.0000000000000000e+01; 7.0592776445803423e+01; 6.6102554232082710e+01; 5.0000000000000000e+01; 6.7454073091034232e+01
242; 176; 177; 5.9858463777165994e+01; 7.0000000000000000e+01; 7.1694188748000656e+01; 6.1995179732960054e+01; 7.0000000000000000e+01; 6.9557472792206610e+01
243; 177; 178; 6.3532124703942856e+01; 8.0000000000000000e+01; 7.4491824648278026e+01; 6.5230828146487170e+01; 8.0000000000000000e+01; 7.2793121205733726e+01
244; 180; 181; -3.2755925186594732e+00; 1.0000000000000000e+01; -1.3896722555881457e+01; -1.7605027932544823e+00; 1.0000000000000000e+01; -1.5411812281286448e+01
